category,funny,lazy,cute,loyal,loud,friendly,smart,happy,prob
dolphin,1,1,1,0,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,0,0,2,0,4.617532610281729e-7
dolphin,1,1,1,0,0,0,2,1,4.617532610281729e-7
dolphin,1,1,1,0,0,0,2,2,4.617532610281729e-7
dolphin,1,1,1,0,0,1,0,0,5.612977871732862e-8
dolphin,1,1,1,0,0,1,0,1,5.612977871732862e-8
dolphin,1,1,1,0,0,1,0,2,5.612977871732862e-8
dolphin,1,1,1,0,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,0,1,2,0,4.617532610281729e-7
dolphin,1,1,1,0,0,1,2,1,4.617532610281729e-7
dolphin,1,1,1,0,0,1,2,2,4.617532610281729e-7
dolphin,1,1,1,0,0,2,0,0,5.612977871732862e-8
dolphin,1,1,1,0,0,2,0,1,5.612977871732862e-8
dolphin,1,1,1,0,0,2,0,2,5.612977871732862e-8
dolphin,1,1,1,0,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,0,2,2,0,4.617532610281729e-7
dolphin,1,1,1,0,0,2,2,1,4.617532610281729e-7
dolphin,1,1,1,0,0,2,2,2,4.617532610281729e-7
dolphin,1,1,1,0,1,0,0,0,5.612977871732862e-8
dolphin,1,1,1,0,1,0,0,1,5.612977871732862e-8
dolphin,1,1,1,0,1,0,0,2,5.612977871732862e-8
dolphin,1,1,1,0,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,1,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,1,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,1,0,2,0,4.617532610281729e-7
dolphin,1,1,1,0,1,0,2,1,4.617532610281729e-7
dolphin,1,1,1,0,1,0,2,2,4.617532610281729e-7
dolphin,1,1,1,0,1,1,0,0,5.612977871732862e-8
dolphin,1,1,1,0,1,1,0,1,5.612977871732862e-8
dolphin,1,1,1,0,1,1,0,2,5.612977871732862e-8
dolphin,1,1,1,0,1,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,1,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,1,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,1,1,2,0,4.617532610281729e-7
dolphin,1,1,1,0,1,1,2,1,4.617532610281729e-7
dolphin,1,1,1,0,1,1,2,2,4.617532610281729e-7
dolphin,1,1,1,0,1,2,0,0,5.612977871732862e-8
dolphin,1,1,1,0,1,2,0,1,5.612977871732862e-8
dolphin,1,1,1,0,1,2,0,2,5.612977871732862e-8
dolphin,1,1,1,0,1,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,1,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,1,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,1,2,2,0,4.617532610281729e-7
dolphin,1,1,1,0,1,2,2,1,4.617532610281729e-7
dolphin,1,1,1,0,1,2,2,2,4.617532610281729e-7
dolphin,1,1,1,0,2,0,0,0,5.612977871732862e-8
dolphin,1,1,1,0,2,0,0,1,5.612977871732862e-8
dolphin,1,1,1,0,2,0,0,2,5.612977871732862e-8
dolphin,1,1,1,0,2,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,2,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,2,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,2,0,2,0,4.617532610281729e-7
dolphin,1,1,1,0,2,0,2,1,4.617532610281729e-7
dolphin,1,1,1,0,2,0,2,2,4.617532610281729e-7
dolphin,1,1,1,0,2,1,0,0,5.612977871732862e-8
dolphin,1,1,1,0,2,1,0,1,5.612977871732862e-8
dolphin,1,1,1,0,2,1,0,2,5.612977871732862e-8
dolphin,1,1,1,0,2,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,2,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,2,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,2,1,2,0,4.617532610281729e-7
dolphin,1,1,1,0,2,1,2,1,4.617532610281729e-7
dolphin,1,1,1,0,2,1,2,2,4.617532610281729e-7
dolphin,1,1,1,0,2,2,0,0,5.612977871732862e-8
dolphin,1,1,1,0,2,2,0,1,5.612977871732862e-8
dolphin,1,1,1,0,2,2,0,2,5.612977871732862e-8
dolphin,1,1,1,0,2,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,0,2,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,0,2,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,0,2,2,2,0,4.617532610281729e-7
dolphin,1,1,1,0,2,2,2,1,4.617532610281729e-7
dolphin,1,1,1,0,2,2,2,2,4.617532610281729e-7
dolphin,1,1,1,1,0,0,0,0,5.612977871732862e-8
dolphin,1,1,1,1,0,0,0,1,5.612977871732862e-8
dolphin,1,1,1,1,0,0,0,2,5.612977871732862e-8
dolphin,1,1,1,1,0,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,0,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,0,0,2,0,4.617532610281729e-7
dolphin,1,1,1,1,0,0,2,1,4.617532610281729e-7
dolphin,1,1,1,1,0,0,2,2,4.617532610281729e-7
dolphin,1,1,1,1,0,1,0,0,5.612977871732862e-8
dolphin,1,1,1,1,0,1,0,1,5.612977871732862e-8
dolphin,1,1,1,1,0,1,0,2,5.612977871732862e-8
dolphin,1,1,1,1,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,0,1,2,0,4.617532610281729e-7
dolphin,1,1,1,1,0,1,2,1,4.617532610281729e-7
dolphin,1,1,1,1,0,1,2,2,4.617532610281729e-7
dolphin,1,1,1,1,0,2,0,0,5.612977871732862e-8
dolphin,1,1,1,1,0,2,0,1,5.612977871732862e-8
dolphin,1,1,1,1,0,2,0,2,5.612977871732862e-8
dolphin,1,1,1,1,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,0,2,2,0,4.617532610281729e-7
dolphin,1,1,1,1,0,2,2,1,4.617532610281729e-7
dolphin,1,1,1,1,0,2,2,2,4.617532610281729e-7
dolphin,1,1,1,1,1,0,0,0,5.612977871732862e-8
dolphin,1,1,1,1,1,0,0,1,5.612977871732862e-8
dolphin,1,1,1,1,1,0,0,2,5.612977871732862e-8
dolphin,1,1,1,1,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,1,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,1,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,1,0,2,0,4.617532610281729e-7
dolphin,1,1,1,1,1,0,2,1,4.617532610281729e-7
dolphin,1,1,1,1,1,0,2,2,4.617532610281729e-7
dolphin,1,1,1,1,1,1,0,0,5.612977871732862e-8
dolphin,1,1,1,1,1,1,0,1,5.612977871732862e-8
dolphin,1,1,1,1,1,1,0,2,5.612977871732862e-8
dolphin,1,1,1,1,1,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,1,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,1,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,1,1,2,0,4.617532610281729e-7
dolphin,1,1,1,1,1,1,2,1,4.617532610281729e-7
dolphin,1,1,1,1,1,1,2,2,4.617532610281729e-7
dolphin,1,1,1,1,1,2,0,0,5.612977871732862e-8
dolphin,1,1,1,1,1,2,0,1,5.612977871732862e-8
dolphin,1,1,1,1,1,2,0,2,5.612977871732862e-8
dolphin,1,1,1,1,1,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,1,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,1,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,1,2,2,0,4.617532610281729e-7
dolphin,1,1,1,1,1,2,2,1,4.617532610281729e-7
dolphin,1,1,1,1,1,2,2,2,4.617532610281729e-7
dolphin,1,1,1,1,2,0,0,0,5.612977871732862e-8
dolphin,1,1,1,1,2,0,0,1,5.612977871732862e-8
dolphin,1,1,1,1,2,0,0,2,5.612977871732862e-8
dolphin,1,1,1,1,2,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,2,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,2,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,2,0,2,0,4.617532610281729e-7
dolphin,1,1,1,1,2,0,2,1,4.617532610281729e-7
dolphin,1,1,1,1,2,0,2,2,4.617532610281729e-7
dolphin,1,1,1,1,2,1,0,0,5.612977871732862e-8
dolphin,1,1,1,1,2,1,0,1,5.612977871732862e-8
dolphin,1,1,1,1,2,1,0,2,5.612977871732862e-8
dolphin,1,1,1,1,2,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,2,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,2,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,2,1,2,0,4.617532610281729e-7
dolphin,1,1,1,1,2,1,2,1,4.617532610281729e-7
dolphin,1,1,1,1,2,1,2,2,4.617532610281729e-7
dolphin,1,1,1,1,2,2,0,0,5.612977871732862e-8
dolphin,1,1,1,1,2,2,0,1,5.612977871732862e-8
dolphin,1,1,1,1,2,2,0,2,5.612977871732862e-8
dolphin,1,1,1,1,2,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,1,2,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,1,2,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,1,2,2,2,0,4.617532610281729e-7
dolphin,1,1,1,1,2,2,2,1,4.617532610281729e-7
dolphin,1,1,1,1,2,2,2,2,4.617532610281729e-7
dolphin,1,1,1,2,0,0,0,0,5.612977871732862e-8
dolphin,1,1,1,2,0,0,0,1,5.612977871732862e-8
dolphin,1,1,1,2,0,0,0,2,5.612977871732862e-8
dolphin,1,1,1,2,0,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,0,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,0,0,2,0,4.617532610281729e-7
dolphin,1,1,1,2,0,0,2,1,4.617532610281729e-7
dolphin,1,1,1,2,0,0,2,2,4.617532610281729e-7
dolphin,1,1,1,2,0,1,0,0,5.612977871732862e-8
dolphin,1,1,1,2,0,1,0,1,5.612977871732862e-8
dolphin,1,1,1,2,0,1,0,2,5.612977871732862e-8
dolphin,1,1,1,2,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,0,1,2,0,4.617532610281729e-7
dolphin,1,1,1,2,0,1,2,1,4.617532610281729e-7
dolphin,1,1,1,2,0,1,2,2,4.617532610281729e-7
dolphin,1,1,1,2,0,2,0,0,5.612977871732862e-8
dolphin,1,1,1,2,0,2,0,1,5.612977871732862e-8
dolphin,1,1,1,2,0,2,0,2,5.612977871732862e-8
dolphin,1,1,1,2,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,0,2,2,0,4.617532610281729e-7
dolphin,1,1,1,2,0,2,2,1,4.617532610281729e-7
dolphin,1,1,1,2,0,2,2,2,4.617532610281729e-7
dolphin,1,1,1,2,1,0,0,0,5.612977871732862e-8
dolphin,1,1,1,2,1,0,0,1,5.612977871732862e-8
dolphin,1,1,1,2,1,0,0,2,5.612977871732862e-8
dolphin,1,1,1,2,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,1,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,1,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,1,0,2,0,4.617532610281729e-7
dolphin,1,1,1,2,1,0,2,1,4.617532610281729e-7
dolphin,1,1,1,2,1,0,2,2,4.617532610281729e-7
dolphin,1,1,1,2,1,1,0,0,5.612977871732862e-8
dolphin,1,1,1,2,1,1,0,1,5.612977871732862e-8
dolphin,1,1,1,2,1,1,0,2,5.612977871732862e-8
dolphin,1,1,1,2,1,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,1,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,1,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,1,1,2,0,4.617532610281729e-7
dolphin,1,1,1,2,1,1,2,1,4.617532610281729e-7
dolphin,1,1,1,2,1,1,2,2,4.617532610281729e-7
dolphin,1,1,1,2,1,2,0,0,5.612977871732862e-8
dolphin,1,1,1,2,1,2,0,1,5.612977871732862e-8
dolphin,1,1,1,2,1,2,0,2,5.612977871732862e-8
dolphin,1,1,1,2,1,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,1,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,1,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,1,2,2,0,4.617532610281729e-7
dolphin,1,1,1,2,1,2,2,1,4.617532610281729e-7
dolphin,1,1,1,2,1,2,2,2,4.617532610281729e-7
dolphin,1,1,1,2,2,0,0,0,5.612977871732862e-8
dolphin,1,1,1,2,2,0,0,1,5.612977871732862e-8
dolphin,1,1,1,2,2,0,0,2,5.612977871732862e-8
dolphin,1,1,1,2,2,0,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,2,0,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,2,0,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,2,0,2,0,4.617532610281729e-7
dolphin,1,1,1,2,2,0,2,1,4.617532610281729e-7
dolphin,1,1,1,2,2,0,2,2,4.617532610281729e-7
dolphin,1,1,1,2,2,1,0,0,5.612977871732862e-8
dolphin,1,1,1,2,2,1,0,1,5.612977871732862e-8
dolphin,1,1,1,2,2,1,0,2,5.612977871732862e-8
dolphin,1,1,1,2,2,1,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,2,1,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,2,1,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,2,1,2,0,4.617532610281729e-7
dolphin,1,1,1,2,2,1,2,1,4.617532610281729e-7
dolphin,1,1,1,2,2,1,2,2,4.617532610281729e-7
dolphin,1,1,1,2,2,2,0,0,5.612977871732862e-8
dolphin,1,1,1,2,2,2,0,1,5.612977871732862e-8
dolphin,1,1,1,2,2,2,0,2,5.612977871732862e-8
dolphin,1,1,1,2,2,2,1,0,1.2995186340694878e-7
dolphin,1,1,1,2,2,2,1,1,1.2995186340694878e-7
dolphin,1,1,1,2,2,2,1,2,1.2995186340694878e-7
dolphin,1,1,1,2,2,2,2,0,4.617532610281729e-7
dolphin,1,1,1,2,2,2,2,1,4.617532610281729e-7
dolphin,1,1,1,2,2,2,2,2,4.617532610281729e-7
dolphin,1,1,2,0,0,0,0,0,5.612977871732862e-8
dolphin,1,1,2,0,0,0,0,1,5.612977871732862e-8
dolphin,1,1,2,0,0,0,0,2,5.612977871732862e-8
dolphin,1,1,2,0,0,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,0,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,0,0,2,0,4.617532610281729e-7
dolphin,1,1,2,0,0,0,2,1,4.617532610281729e-7
dolphin,1,1,2,0,0,0,2,2,4.617532610281729e-7
dolphin,1,1,2,0,0,1,0,0,5.612977871732862e-8
dolphin,1,1,2,0,0,1,0,1,5.612977871732862e-8
dolphin,1,1,2,0,0,1,0,2,5.612977871732862e-8
dolphin,1,1,2,0,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,0,1,2,0,4.617532610281729e-7
dolphin,1,1,2,0,0,1,2,1,4.617532610281729e-7
dolphin,1,1,2,0,0,1,2,2,4.617532610281729e-7
dolphin,1,1,2,0,0,2,0,0,5.612977871732862e-8
dolphin,1,1,2,0,0,2,0,1,5.612977871732862e-8
dolphin,1,1,2,0,0,2,0,2,5.612977871732862e-8
dolphin,1,1,2,0,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,0,2,2,0,4.617532610281729e-7
dolphin,1,1,2,0,0,2,2,1,4.617532610281729e-7
dolphin,1,1,2,0,0,2,2,2,4.617532610281729e-7
dolphin,1,1,2,0,1,0,0,0,5.612977871732862e-8
dolphin,1,1,2,0,1,0,0,1,5.612977871732862e-8
dolphin,1,1,2,0,1,0,0,2,5.612977871732862e-8
dolphin,1,1,2,0,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,1,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,1,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,1,0,2,0,4.617532610281729e-7
dolphin,1,1,2,0,1,0,2,1,4.617532610281729e-7
dolphin,1,1,2,0,1,0,2,2,4.617532610281729e-7
dolphin,1,1,2,0,1,1,0,0,5.612977871732862e-8
dolphin,1,1,2,0,1,1,0,1,5.612977871732862e-8
dolphin,1,1,2,0,1,1,0,2,5.612977871732862e-8
dolphin,1,1,2,0,1,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,1,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,1,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,1,1,2,0,4.617532610281729e-7
dolphin,1,1,2,0,1,1,2,1,4.617532610281729e-7
dolphin,1,1,2,0,1,1,2,2,4.617532610281729e-7
dolphin,1,1,2,0,1,2,0,0,5.612977871732862e-8
dolphin,1,1,2,0,1,2,0,1,5.612977871732862e-8
dolphin,1,1,2,0,1,2,0,2,5.612977871732862e-8
dolphin,1,1,2,0,1,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,1,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,1,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,1,2,2,0,4.617532610281729e-7
dolphin,1,1,2,0,1,2,2,1,4.617532610281729e-7
dolphin,1,1,2,0,1,2,2,2,4.617532610281729e-7
dolphin,1,1,2,0,2,0,0,0,5.612977871732862e-8
dolphin,1,1,2,0,2,0,0,1,5.612977871732862e-8
dolphin,1,1,2,0,2,0,0,2,5.612977871732862e-8
dolphin,1,1,2,0,2,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,2,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,2,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,2,0,2,0,4.617532610281729e-7
dolphin,1,1,2,0,2,0,2,1,4.617532610281729e-7
dolphin,1,1,2,0,2,0,2,2,4.617532610281729e-7
dolphin,1,1,2,0,2,1,0,0,5.612977871732862e-8
dolphin,1,1,2,0,2,1,0,1,5.612977871732862e-8
dolphin,1,1,2,0,2,1,0,2,5.612977871732862e-8
dolphin,1,1,2,0,2,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,2,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,2,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,2,1,2,0,4.617532610281729e-7
dolphin,1,1,2,0,2,1,2,1,4.617532610281729e-7
dolphin,1,1,2,0,2,1,2,2,4.617532610281729e-7
dolphin,1,1,2,0,2,2,0,0,5.612977871732862e-8
dolphin,1,1,2,0,2,2,0,1,5.612977871732862e-8
dolphin,1,1,2,0,2,2,0,2,5.612977871732862e-8
dolphin,1,1,2,0,2,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,0,2,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,0,2,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,0,2,2,2,0,4.617532610281729e-7
dolphin,1,1,2,0,2,2,2,1,4.617532610281729e-7
dolphin,1,1,2,0,2,2,2,2,4.617532610281729e-7
dolphin,1,1,2,1,0,0,0,0,5.612977871732862e-8
dolphin,1,1,2,1,0,0,0,1,5.612977871732862e-8
dolphin,1,1,2,1,0,0,0,2,5.612977871732862e-8
dolphin,1,1,2,1,0,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,0,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,0,0,2,0,4.617532610281729e-7
dolphin,1,1,2,1,0,0,2,1,4.617532610281729e-7
dolphin,1,1,2,1,0,0,2,2,4.617532610281729e-7
dolphin,1,1,2,1,0,1,0,0,5.612977871732862e-8
dolphin,1,1,2,1,0,1,0,1,5.612977871732862e-8
dolphin,1,1,2,1,0,1,0,2,5.612977871732862e-8
dolphin,1,1,2,1,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,0,1,2,0,4.617532610281729e-7
dolphin,1,1,2,1,0,1,2,1,4.617532610281729e-7
dolphin,1,1,2,1,0,1,2,2,4.617532610281729e-7
dolphin,1,1,2,1,0,2,0,0,5.612977871732862e-8
dolphin,1,1,2,1,0,2,0,1,5.612977871732862e-8
dolphin,1,1,2,1,0,2,0,2,5.612977871732862e-8
dolphin,1,1,2,1,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,0,2,2,0,4.617532610281729e-7
dolphin,1,1,2,1,0,2,2,1,4.617532610281729e-7
dolphin,1,1,2,1,0,2,2,2,4.617532610281729e-7
dolphin,1,1,2,1,1,0,0,0,5.612977871732862e-8
dolphin,1,1,2,1,1,0,0,1,5.612977871732862e-8
dolphin,1,1,2,1,1,0,0,2,5.612977871732862e-8
dolphin,1,1,2,1,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,1,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,1,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,1,0,2,0,4.617532610281729e-7
dolphin,1,1,2,1,1,0,2,1,4.617532610281729e-7
dolphin,1,1,2,1,1,0,2,2,4.617532610281729e-7
dolphin,1,1,2,1,1,1,0,0,5.612977871732862e-8
dolphin,1,1,2,1,1,1,0,1,5.612977871732862e-8
dolphin,1,1,2,1,1,1,0,2,5.612977871732862e-8
dolphin,1,1,2,1,1,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,1,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,1,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,1,1,2,0,4.617532610281729e-7
dolphin,1,1,2,1,1,1,2,1,4.617532610281729e-7
dolphin,1,1,2,1,1,1,2,2,4.617532610281729e-7
dolphin,1,1,2,1,1,2,0,0,5.612977871732862e-8
dolphin,1,1,2,1,1,2,0,1,5.612977871732862e-8
dolphin,1,1,2,1,1,2,0,2,5.612977871732862e-8
dolphin,1,1,2,1,1,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,1,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,1,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,1,2,2,0,4.617532610281729e-7
dolphin,1,1,2,1,1,2,2,1,4.617532610281729e-7
dolphin,1,1,2,1,1,2,2,2,4.617532610281729e-7
dolphin,1,1,2,1,2,0,0,0,5.612977871732862e-8
dolphin,1,1,2,1,2,0,0,1,5.612977871732862e-8
dolphin,1,1,2,1,2,0,0,2,5.612977871732862e-8
dolphin,1,1,2,1,2,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,2,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,2,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,2,0,2,0,4.617532610281729e-7
dolphin,1,1,2,1,2,0,2,1,4.617532610281729e-7
dolphin,1,1,2,1,2,0,2,2,4.617532610281729e-7
dolphin,1,1,2,1,2,1,0,0,5.612977871732862e-8
dolphin,1,1,2,1,2,1,0,1,5.612977871732862e-8
dolphin,1,1,2,1,2,1,0,2,5.612977871732862e-8
dolphin,1,1,2,1,2,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,2,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,2,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,2,1,2,0,4.617532610281729e-7
dolphin,1,1,2,1,2,1,2,1,4.617532610281729e-7
dolphin,1,1,2,1,2,1,2,2,4.617532610281729e-7
dolphin,1,1,2,1,2,2,0,0,5.612977871732862e-8
dolphin,1,1,2,1,2,2,0,1,5.612977871732862e-8
dolphin,1,1,2,1,2,2,0,2,5.612977871732862e-8
dolphin,1,1,2,1,2,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,1,2,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,1,2,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,1,2,2,2,0,4.617532610281729e-7
dolphin,1,1,2,1,2,2,2,1,4.617532610281729e-7
dolphin,1,1,2,1,2,2,2,2,4.617532610281729e-7
dolphin,1,1,2,2,0,0,0,0,5.612977871732862e-8
dolphin,1,1,2,2,0,0,0,1,5.612977871732862e-8
dolphin,1,1,2,2,0,0,0,2,5.612977871732862e-8
dolphin,1,1,2,2,0,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,2,0,0,1,1,1.2995186340694878e-7
dolphin,1,1,2,2,0,0,1,2,1.2995186340694878e-7
dolphin,1,1,2,2,0,0,2,0,4.617532610281729e-7
dolphin,1,1,2,2,0,0,2,1,4.617532610281729e-7
dolphin,1,1,2,2,0,0,2,2,4.617532610281729e-7
dolphin,1,1,2,2,0,1,0,0,5.612977871732862e-8
dolphin,1,1,2,2,0,1,0,1,5.612977871732862e-8
dolphin,1,1,2,2,0,1,0,2,5.612977871732862e-8
dolphin,1,1,2,2,0,1,1,0,1.2995186340694878e-7
dolphin,1,1,2,2,0,1,1,1,1.2995186340694878e-7
dolphin,1,1,2,2,0,1,1,2,1.2995186340694878e-7
dolphin,1,1,2,2,0,1,2,0,4.617532610281729e-7
dolphin,1,1,2,2,0,1,2,1,4.617532610281729e-7
dolphin,1,1,2,2,0,1,2,2,4.617532610281729e-7
dolphin,1,1,2,2,0,2,0,0,5.612977871732862e-8
dolphin,1,1,2,2,0,2,0,1,5.612977871732862e-8
dolphin,1,1,2,2,0,2,0,2,5.612977871732862e-8
dolphin,1,1,2,2,0,2,1,0,1.2995186340694878e-7
dolphin,1,1,2,2,0,2,1,1,1.2995186340694878e-7
dolphin,1,1,2,2,0,2,1,2,1.2995186340694878e-7
dolphin,1,1,2,2,0,2,2,0,4.617532610281729e-7
dolphin,1,1,2,2,0,2,2,1,4.617532610281729e-7
dolphin,1,1,2,2,0,2,2,2,4.617532610281729e-7
dolphin,1,1,2,2,1,0,0,0,5.612977871732862e-8
dolphin,1,1,2,2,1,0,0,1,5.612977871732862e-8
dolphin,1,1,2,2,1,0,0,2,5.612977871732862e-8
dolphin,1,1,2,2,1,0,1,0,1.2995186340694878e-7
dolphin,1,1,2,2,1,0,1,1,1.2995186340694878e-7
