category,hairy,big,hard,fast,fierce,striped,strong,prob
elephant,1,1,0,2,1,0,2,0.0000013633991080129408
elephant,1,1,0,2,1,1,0,2.3519733116187808e-7
elephant,1,1,0,2,1,1,1,4.604394792074373e-7
elephant,1,1,0,2,1,1,2,0.0000013633991080129408
elephant,1,1,0,2,1,2,0,2.3519733116187808e-7
elephant,1,1,0,2,1,2,1,4.604394792074373e-7
elephant,1,1,0,2,1,2,2,0.0000013633991080129408
elephant,1,1,0,2,2,0,0,1.581451946477946e-7
elephant,1,1,0,2,2,0,1,3.1031727942579787e-7
elephant,1,1,0,2,2,0,2,9.202002405117712e-7
elephant,1,1,0,2,2,1,0,1.581451946477946e-7
elephant,1,1,0,2,2,1,1,3.1031727942579787e-7
elephant,1,1,0,2,2,1,2,9.202002405117712e-7
elephant,1,1,0,2,2,2,0,1.581451946477946e-7
elephant,1,1,0,2,2,2,1,3.1031727942579787e-7
elephant,1,1,0,2,2,2,2,9.202002405117712e-7
elephant,1,1,1,0,0,0,0,3.499516587095831e-7
elephant,1,1,1,0,0,0,1,6.839750244330563e-7
elephant,1,1,1,0,0,0,2,0.000002023254145924175
elephant,1,1,1,0,0,1,0,3.499516587095831e-7
elephant,1,1,1,0,0,1,1,6.839750244330563e-7
elephant,1,1,1,0,0,1,2,0.000002023254145924175
elephant,1,1,1,0,0,2,0,3.499516587095831e-7
elephant,1,1,1,0,0,2,1,6.839750244330563e-7
elephant,1,1,1,0,0,2,2,0.000002023254145924175
elephant,1,1,1,0,1,0,0,2.3519733116187808e-7
elephant,1,1,1,0,1,0,1,4.604394792074373e-7
elephant,1,1,1,0,1,0,2,0.0000013633991080129408
elephant,1,1,1,0,1,1,0,2.3519733116187808e-7
elephant,1,1,1,0,1,1,1,4.604394792074373e-7
elephant,1,1,1,0,1,1,2,0.0000013633991080129408
elephant,1,1,1,0,1,2,0,2.3519733116187808e-7
elephant,1,1,1,0,1,2,1,4.604394792074373e-7
elephant,1,1,1,0,1,2,2,0.0000013633991080129408
elephant,1,1,1,0,2,0,0,1.581451946477946e-7
elephant,1,1,1,0,2,0,1,3.1031727942579787e-7
elephant,1,1,1,0,2,0,2,9.202002405117712e-7
elephant,1,1,1,0,2,1,0,1.581451946477946e-7
elephant,1,1,1,0,2,1,1,3.1031727942579787e-7
elephant,1,1,1,0,2,1,2,9.202002405117712e-7
elephant,1,1,1,0,2,2,0,1.581451946477946e-7
elephant,1,1,1,0,2,2,1,3.1031727942579787e-7
elephant,1,1,1,0,2,2,2,9.202002405117712e-7
elephant,1,1,1,1,0,0,0,3.499516587095831e-7
elephant,1,1,1,1,0,0,1,6.839750244330563e-7
elephant,1,1,1,1,0,0,2,0.000002023254145924175
elephant,1,1,1,1,0,1,0,3.499516587095831e-7
elephant,1,1,1,1,0,1,1,6.839750244330563e-7
elephant,1,1,1,1,0,1,2,0.000002023254145924175
elephant,1,1,1,1,0,2,0,3.499516587095831e-7
elephant,1,1,1,1,0,2,1,6.839750244330563e-7
elephant,1,1,1,1,0,2,2,0.000002023254145924175
elephant,1,1,1,1,1,0,0,2.3519733116187808e-7
elephant,1,1,1,1,1,0,1,4.604394792074373e-7
elephant,1,1,1,1,1,0,2,0.0000013633991080129408
elephant,1,1,1,1,1,1,0,2.3519733116187808e-7
elephant,1,1,1,1,1,1,1,4.604394792074373e-7
elephant,1,1,1,1,1,1,2,0.0000013633991080129408
elephant,1,1,1,1,1,2,0,2.3519733116187808e-7
elephant,1,1,1,1,1,2,1,4.604394792074373e-7
elephant,1,1,1,1,1,2,2,0.0000013633991080129408
elephant,1,1,1,1,2,0,0,1.581451946477946e-7
elephant,1,1,1,1,2,0,1,3.1031727942579787e-7
elephant,1,1,1,1,2,0,2,9.202002405117712e-7
elephant,1,1,1,1,2,1,0,1.581451946477946e-7
elephant,1,1,1,1,2,1,1,3.1031727942579787e-7
elephant,1,1,1,1,2,1,2,9.202002405117712e-7
elephant,1,1,1,1,2,2,0,1.581451946477946e-7
elephant,1,1,1,1,2,2,1,3.1031727942579787e-7
elephant,1,1,1,1,2,2,2,9.202002405117712e-7
elephant,1,1,1,2,0,0,0,3.499516587095831e-7
elephant,1,1,1,2,0,0,1,6.839750244330563e-7
elephant,1,1,1,2,0,0,2,0.000002023254145924175
elephant,1,1,1,2,0,1,0,3.499516587095831e-7
elephant,1,1,1,2,0,1,1,6.839750244330563e-7
elephant,1,1,1,2,0,1,2,0.000002023254145924175
elephant,1,1,1,2,0,2,0,3.499516587095831e-7
elephant,1,1,1,2,0,2,1,6.839750244330563e-7
elephant,1,1,1,2,0,2,2,0.000002023254145924175
elephant,1,1,1,2,1,0,0,2.3519733116187808e-7
elephant,1,1,1,2,1,0,1,4.604394792074373e-7
elephant,1,1,1,2,1,0,2,0.0000013633991080129408
elephant,1,1,1,2,1,1,0,2.3519733116187808e-7
elephant,1,1,1,2,1,1,1,4.604394792074373e-7
elephant,1,1,1,2,1,1,2,0.0000013633991080129408
elephant,1,1,1,2,1,2,0,2.3519733116187808e-7
elephant,1,1,1,2,1,2,1,4.604394792074373e-7
elephant,1,1,1,2,1,2,2,0.0000013633991080129408
elephant,1,1,1,2,2,0,0,1.581451946477946e-7
elephant,1,1,1,2,2,0,1,3.1031727942579787e-7
elephant,1,1,1,2,2,0,2,9.202002405117712e-7
elephant,1,1,1,2,2,1,0,1.581451946477946e-7
elephant,1,1,1,2,2,1,1,3.1031727942579787e-7
elephant,1,1,1,2,2,1,2,9.202002405117712e-7
elephant,1,1,1,2,2,2,0,1.581451946477946e-7
elephant,1,1,1,2,2,2,1,3.1031727942579787e-7
elephant,1,1,1,2,2,2,2,9.202002405117712e-7
elephant,1,1,2,0,0,0,0,3.499516587095831e-7
elephant,1,1,2,0,0,0,1,6.839750244330563e-7
elephant,1,1,2,0,0,0,2,0.000002023254145924175
elephant,1,1,2,0,0,1,0,3.499516587095831e-7
elephant,1,1,2,0,0,1,1,6.839750244330563e-7
elephant,1,1,2,0,0,1,2,0.000002023254145924175
elephant,1,1,2,0,0,2,0,3.499516587095831e-7
elephant,1,1,2,0,0,2,1,6.839750244330563e-7
elephant,1,1,2,0,0,2,2,0.000002023254145924175
elephant,1,1,2,0,1,0,0,2.3519733116187808e-7
elephant,1,1,2,0,1,0,1,4.604394792074373e-7
elephant,1,1,2,0,1,0,2,0.0000013633991080129408
elephant,1,1,2,0,1,1,0,2.3519733116187808e-7
elephant,1,1,2,0,1,1,1,4.604394792074373e-7
elephant,1,1,2,0,1,1,2,0.0000013633991080129408
elephant,1,1,2,0,1,2,0,2.3519733116187808e-7
elephant,1,1,2,0,1,2,1,4.604394792074373e-7
elephant,1,1,2,0,1,2,2,0.0000013633991080129408
elephant,1,1,2,0,2,0,0,1.581451946477946e-7
elephant,1,1,2,0,2,0,1,3.1031727942579787e-7
elephant,1,1,2,0,2,0,2,9.202002405117712e-7
elephant,1,1,2,0,2,1,0,1.581451946477946e-7
elephant,1,1,2,0,2,1,1,3.1031727942579787e-7
elephant,1,1,2,0,2,1,2,9.202002405117712e-7
elephant,1,1,2,0,2,2,0,1.581451946477946e-7
elephant,1,1,2,0,2,2,1,3.1031727942579787e-7
elephant,1,1,2,0,2,2,2,9.202002405117712e-7
elephant,1,1,2,1,0,0,0,3.499516587095831e-7
elephant,1,1,2,1,0,0,1,6.839750244330563e-7
elephant,1,1,2,1,0,0,2,0.000002023254145924175
elephant,1,1,2,1,0,1,0,3.499516587095831e-7
elephant,1,1,2,1,0,1,1,6.839750244330563e-7
elephant,1,1,2,1,0,1,2,0.000002023254145924175
elephant,1,1,2,1,0,2,0,3.499516587095831e-7
elephant,1,1,2,1,0,2,1,6.839750244330563e-7
elephant,1,1,2,1,0,2,2,0.000002023254145924175
elephant,1,1,2,1,1,0,0,2.3519733116187808e-7
elephant,1,1,2,1,1,0,1,4.604394792074373e-7
elephant,1,1,2,1,1,0,2,0.0000013633991080129408
elephant,1,1,2,1,1,1,0,2.3519733116187808e-7
elephant,1,1,2,1,1,1,1,4.604394792074373e-7
elephant,1,1,2,1,1,1,2,0.0000013633991080129408
elephant,1,1,2,1,1,2,0,2.3519733116187808e-7
elephant,1,1,2,1,1,2,1,4.604394792074373e-7
elephant,1,1,2,1,1,2,2,0.0000013633991080129408
elephant,1,1,2,1,2,0,0,1.581451946477946e-7
elephant,1,1,2,1,2,0,1,3.1031727942579787e-7
elephant,1,1,2,1,2,0,2,9.202002405117712e-7
elephant,1,1,2,1,2,1,0,1.581451946477946e-7
elephant,1,1,2,1,2,1,1,3.1031727942579787e-7
elephant,1,1,2,1,2,1,2,9.202002405117712e-7
elephant,1,1,2,1,2,2,0,1.581451946477946e-7
elephant,1,1,2,1,2,2,1,3.1031727942579787e-7
elephant,1,1,2,1,2,2,2,9.202002405117712e-7
elephant,1,1,2,2,0,0,0,3.499516587095831e-7
elephant,1,1,2,2,0,0,1,6.839750244330563e-7
elephant,1,1,2,2,0,0,2,0.000002023254145924175
elephant,1,1,2,2,0,1,0,3.499516587095831e-7
elephant,1,1,2,2,0,1,1,6.839750244330563e-7
elephant,1,1,2,2,0,1,2,0.000002023254145924175
elephant,1,1,2,2,0,2,0,3.499516587095831e-7
elephant,1,1,2,2,0,2,1,6.839750244330563e-7
elephant,1,1,2,2,0,2,2,0.000002023254145924175
elephant,1,1,2,2,1,0,0,2.3519733116187808e-7
elephant,1,1,2,2,1,0,1,4.604394792074373e-7
elephant,1,1,2,2,1,0,2,0.0000013633991080129408
elephant,1,1,2,2,1,1,0,2.3519733116187808e-7
elephant,1,1,2,2,1,1,1,4.604394792074373e-7
elephant,1,1,2,2,1,1,2,0.0000013633991080129408
elephant,1,1,2,2,1,2,0,2.3519733116187808e-7
elephant,1,1,2,2,1,2,1,4.604394792074373e-7
elephant,1,1,2,2,1,2,2,0.0000013633991080129408
elephant,1,1,2,2,2,0,0,1.581451946477946e-7
elephant,1,1,2,2,2,0,1,3.1031727942579787e-7
elephant,1,1,2,2,2,0,2,9.202002405117712e-7
elephant,1,1,2,2,2,1,0,1.581451946477946e-7
elephant,1,1,2,2,2,1,1,3.1031727942579787e-7
elephant,1,1,2,2,2,1,2,9.202002405117712e-7
elephant,1,1,2,2,2,2,0,1.581451946477946e-7
elephant,1,1,2,2,2,2,1,3.1031727942579787e-7
elephant,1,1,2,2,2,2,2,9.202002405117712e-7
elephant,1,2,0,0,0,0,0,3.499516587095831e-7
elephant,1,2,0,0,0,0,1,6.839750244330563e-7
elephant,1,2,0,0,0,0,2,0.000002023254145924175
elephant,1,2,0,0,0,1,0,3.499516587095831e-7
elephant,1,2,0,0,0,1,1,6.839750244330563e-7
elephant,1,2,0,0,0,1,2,0.000002023254145924175
elephant,1,2,0,0,0,2,0,3.499516587095831e-7
elephant,1,2,0,0,0,2,1,6.839750244330563e-7
elephant,1,2,0,0,0,2,2,0.000002023254145924175
elephant,1,2,0,0,1,0,0,2.3519733116187808e-7
elephant,1,2,0,0,1,0,1,4.604394792074373e-7
elephant,1,2,0,0,1,0,2,0.0000013633991080129408
elephant,1,2,0,0,1,1,0,2.3519733116187808e-7
elephant,1,2,0,0,1,1,1,4.604394792074373e-7
elephant,1,2,0,0,1,1,2,0.0000013633991080129408
elephant,1,2,0,0,1,2,0,2.3519733116187808e-7
elephant,1,2,0,0,1,2,1,4.604394792074373e-7
elephant,1,2,0,0,1,2,2,0.0000013633991080129408
elephant,1,2,0,0,2,0,0,1.581451946477946e-7
elephant,1,2,0,0,2,0,1,3.1031727942579787e-7
elephant,1,2,0,0,2,0,2,9.202002405117712e-7
elephant,1,2,0,0,2,1,0,1.581451946477946e-7
elephant,1,2,0,0,2,1,1,3.1031727942579787e-7
elephant,1,2,0,0,2,1,2,9.202002405117712e-7
elephant,1,2,0,0,2,2,0,1.581451946477946e-7
elephant,1,2,0,0,2,2,1,3.1031727942579787e-7
elephant,1,2,0,0,2,2,2,9.202002405117712e-7
elephant,1,2,0,1,0,0,0,3.499516587095831e-7
elephant,1,2,0,1,0,0,1,6.839750244330563e-7
elephant,1,2,0,1,0,0,2,0.000002023254145924175
elephant,1,2,0,1,0,1,0,3.499516587095831e-7
elephant,1,2,0,1,0,1,1,6.839750244330563e-7
elephant,1,2,0,1,0,1,2,0.000002023254145924175
elephant,1,2,0,1,0,2,0,3.499516587095831e-7
elephant,1,2,0,1,0,2,1,6.839750244330563e-7
elephant,1,2,0,1,0,2,2,0.000002023254145924175
elephant,1,2,0,1,1,0,0,2.3519733116187808e-7
elephant,1,2,0,1,1,0,1,4.604394792074373e-7
elephant,1,2,0,1,1,0,2,0.0000013633991080129408
elephant,1,2,0,1,1,1,0,2.3519733116187808e-7
elephant,1,2,0,1,1,1,1,4.604394792074373e-7
elephant,1,2,0,1,1,1,2,0.0000013633991080129408
elephant,1,2,0,1,1,2,0,2.3519733116187808e-7
elephant,1,2,0,1,1,2,1,4.604394792074373e-7
elephant,1,2,0,1,1,2,2,0.0000013633991080129408
elephant,1,2,0,1,2,0,0,1.581451946477946e-7
elephant,1,2,0,1,2,0,1,3.1031727942579787e-7
elephant,1,2,0,1,2,0,2,9.202002405117712e-7
elephant,1,2,0,1,2,1,0,1.581451946477946e-7
elephant,1,2,0,1,2,1,1,3.1031727942579787e-7
elephant,1,2,0,1,2,1,2,9.202002405117712e-7
elephant,1,2,0,1,2,2,0,1.581451946477946e-7
elephant,1,2,0,1,2,2,1,3.1031727942579787e-7
elephant,1,2,0,1,2,2,2,9.202002405117712e-7
elephant,1,2,0,2,0,0,0,3.499516587095831e-7
elephant,1,2,0,2,0,0,1,6.839750244330563e-7
elephant,1,2,0,2,0,0,2,0.000002023254145924175
elephant,1,2,0,2,0,1,0,3.499516587095831e-7
elephant,1,2,0,2,0,1,1,6.839750244330563e-7
elephant,1,2,0,2,0,1,2,0.000002023254145924175
elephant,1,2,0,2,0,2,0,3.499516587095831e-7
elephant,1,2,0,2,0,2,1,6.839750244330563e-7
elephant,1,2,0,2,0,2,2,0.000002023254145924175
elephant,1,2,0,2,1,0,0,2.3519733116187808e-7
elephant,1,2,0,2,1,0,1,4.604394792074373e-7
elephant,1,2,0,2,1,0,2,0.0000013633991080129408
elephant,1,2,0,2,1,1,0,2.3519733116187808e-7
elephant,1,2,0,2,1,1,1,4.604394792074373e-7
elephant,1,2,0,2,1,1,2,0.0000013633991080129408
elephant,1,2,0,2,1,2,0,2.3519733116187808e-7
elephant,1,2,0,2,1,2,1,4.604394792074373e-7
elephant,1,2,0,2,1,2,2,0.0000013633991080129408
elephant,1,2,0,2,2,0,0,1.581451946477946e-7
elephant,1,2,0,2,2,0,1,3.1031727942579787e-7
elephant,1,2,0,2,2,0,2,9.202002405117712e-7
elephant,1,2,0,2,2,1,0,1.581451946477946e-7
elephant,1,2,0,2,2,1,1,3.1031727942579787e-7
elephant,1,2,0,2,2,1,2,9.202002405117712e-7
elephant,1,2,0,2,2,2,0,1.581451946477946e-7
elephant,1,2,0,2,2,2,1,3.1031727942579787e-7
elephant,1,2,0,2,2,2,2,9.202002405117712e-7
elephant,1,2,1,0,0,0,0,3.499516587095831e-7
elephant,1,2,1,0,0,0,1,6.839750244330563e-7
elephant,1,2,1,0,0,0,2,0.000002023254145924175
elephant,1,2,1,0,0,1,0,3.499516587095831e-7
elephant,1,2,1,0,0,1,1,6.839750244330563e-7
elephant,1,2,1,0,0,1,2,0.000002023254145924175
elephant,1,2,1,0,0,2,0,3.499516587095831e-7
elephant,1,2,1,0,0,2,1,6.839750244330563e-7
elephant,1,2,1,0,0,2,2,0.000002023254145924175
elephant,1,2,1,0,1,0,0,2.3519733116187808e-7
elephant,1,2,1,0,1,0,1,4.604394792074373e-7
elephant,1,2,1,0,1,0,2,0.0000013633991080129408
elephant,1,2,1,0,1,1,0,2.3519733116187808e-7
elephant,1,2,1,0,1,1,1,4.604394792074373e-7
elephant,1,2,1,0,1,1,2,0.0000013633991080129408
elephant,1,2,1,0,1,2,0,2.3519733116187808e-7
elephant,1,2,1,0,1,2,1,4.604394792074373e-7
elephant,1,2,1,0,1,2,2,0.0000013633991080129408
elephant,1,2,1,0,2,0,0,1.581451946477946e-7
elephant,1,2,1,0,2,0,1,3.1031727942579787e-7
elephant,1,2,1,0,2,0,2,9.202002405117712e-7
elephant,1,2,1,0,2,1,0,1.581451946477946e-7
elephant,1,2,1,0,2,1,1,3.1031727942579787e-7
elephant,1,2,1,0,2,1,2,9.202002405117712e-7
elephant,1,2,1,0,2,2,0,1.581451946477946e-7
elephant,1,2,1,0,2,2,1,3.1031727942579787e-7
elephant,1,2,1,0,2,2,2,9.202002405117712e-7
elephant,1,2,1,1,0,0,0,3.499516587095831e-7
elephant,1,2,1,1,0,0,1,6.839750244330563e-7
elephant,1,2,1,1,0,0,2,0.000002023254145924175
elephant,1,2,1,1,0,1,0,3.499516587095831e-7
elephant,1,2,1,1,0,1,1,6.839750244330563e-7
elephant,1,2,1,1,0,1,2,0.000002023254145924175
elephant,1,2,1,1,0,2,0,3.499516587095831e-7
elephant,1,2,1,1,0,2,1,6.839750244330563e-7
elephant,1,2,1,1,0,2,2,0.000002023254145924175
elephant,1,2,1,1,1,0,0,2.3519733116187808e-7
elephant,1,2,1,1,1,0,1,4.604394792074373e-7
elephant,1,2,1,1,1,0,2,0.0000013633991080129408
elephant,1,2,1,1,1,1,0,2.3519733116187808e-7
elephant,1,2,1,1,1,1,1,4.604394792074373e-7
elephant,1,2,1,1,1,1,2,0.0000013633991080129408
elephant,1,2,1,1,1,2,0,2.3519733116187808e-7
elephant,1,2,1,1,1,2,1,4.604394792074373e-7
elephant,1,2,1,1,1,2,2,0.0000013633991080129408
elephant,1,2,1,1,2,0,0,1.581451946477946e-7
elephant,1,2,1,1,2,0,1,3.1031727942579787e-7
elephant,1,2,1,1,2,0,2,9.202002405117712e-7
elephant,1,2,1,1,2,1,0,1.581451946477946e-7
elephant,1,2,1,1,2,1,1,3.1031727942579787e-7
elephant,1,2,1,1,2,1,2,9.202002405117712e-7
elephant,1,2,1,1,2,2,0,1.581451946477946e-7
elephant,1,2,1,1,2,2,1,3.1031727942579787e-7
elephant,1,2,1,1,2,2,2,9.202002405117712e-7
elephant,1,2,1,2,0,0,0,3.499516587095831e-7
elephant,1,2,1,2,0,0,1,6.839750244330563e-7
elephant,1,2,1,2,0,0,2,0.000002023254145924175
elephant,1,2,1,2,0,1,0,3.499516587095831e-7
elephant,1,2,1,2,0,1,1,6.839750244330563e-7
elephant,1,2,1,2,0,1,2,0.000002023254145924175
elephant,1,2,1,2,0,2,0,3.499516587095831e-7
elephant,1,2,1,2,0,2,1,6.839750244330563e-7
elephant,1,2,1,2,0,2,2,0.000002023254145924175
elephant,1,2,1,2,1,0,0,2.3519733116187808e-7
elephant,1,2,1,2,1,0,1,4.604394792074373e-7
elephant,1,2,1,2,1,0,2,0.0000013633991080129408
elephant,1,2,1,2,1,1,0,2.3519733116187808e-7
elephant,1,2,1,2,1,1,1,4.604394792074373e-7
elephant,1,2,1,2,1,1,2,0.0000013633991080129408
elephant,1,2,1,2,1,2,0,2.3519733116187808e-7
elephant,1,2,1,2,1,2,1,4.604394792074373e-7
elephant,1,2,1,2,1,2,2,0.0000013633991080129408
elephant,1,2,1,2,2,0,0,1.581451946477946e-7
elephant,1,2,1,2,2,0,1,3.1031727942579787e-7
elephant,1,2,1,2,2,0,2,9.202002405117712e-7
elephant,1,2,1,2,2,1,0,1.581451946477946e-7
elephant,1,2,1,2,2,1,1,3.1031727942579787e-7
elephant,1,2,1,2,2,1,2,9.202002405117712e-7
elephant,1,2,1,2,2,2,0,1.581451946477946e-7
elephant,1,2,1,2,2,2,1,3.1031727942579787e-7
elephant,1,2,1,2,2,2,2,9.202002405117712e-7
elephant,1,2,2,0,0,0,0,3.499516587095831e-7
elephant,1,2,2,0,0,0,1,6.839750244330563e-7
elephant,1,2,2,0,0,0,2,0.000002023254145924175
elephant,1,2,2,0,0,1,0,3.499516587095831e-7
elephant,1,2,2,0,0,1,1,6.839750244330563e-7
elephant,1,2,2,0,0,1,2,0.000002023254145924175
elephant,1,2,2,0,0,2,0,3.499516587095831e-7
elephant,1,2,2,0,0,2,1,6.839750244330563e-7
elephant,1,2,2,0,0,2,2,0.000002023254145924175
elephant,1,2,2,0,1,0,0,2.3519733116187808e-7
elephant,1,2,2,0,1,0,1,4.604394792074373e-7
elephant,1,2,2,0,1,0,2,0.0000013633991080129408
elephant,1,2,2,0,1,1,0,2.3519733116187808e-7
elephant,1,2,2,0,1,1,1,4.604394792074373e-7
elephant,1,2,2,0,1,1,2,0.0000013633991080129408
elephant,1,2,2,0,1,2,0,2.3519733116187808e-7
elephant,1,2,2,0,1,2,1,4.604394792074373e-7
elephant,1,2,2,0,1,2,2,0.0000013633991080129408
elephant,1,2,2,0,2,0,0,1.581451946477946e-7
elephant,1,2,2,0,2,0,1,3.1031727942579787e-7
elephant,1,2,2,0,2,0,2,9.202002405117712e-7
elephant,1,2,2,0,2,1,0,1.581451946477946e-7
elephant,1,2,2,0,2,1,1,3.1031727942579787e-7
elephant,1,2,2,0,2,1,2,9.202002405117712e-7
elephant,1,2,2,0,2,2,0,1.581451946477946e-7
elephant,1,2,2,0,2,2,1,3.1031727942579787e-7
elephant,1,2,2,0,2,2,2,9.202002405117712e-7
elephant,1,2,2,1,0,0,0,3.499516587095831e-7
elephant,1,2,2,1,0,0,1,6.839750244330563e-7
elephant,1,2,2,1,0,0,2,0.000002023254145924175
elephant,1,2,2,1,0,1,0,3.499516587095831e-7
elephant,1,2,2,1,0,1,1,6.839750244330563e-7
elephant,1,2,2,1,0,1,2,0.000002023254145924175
elephant,1,2,2,1,0,2,0,3.499516587095831e-7
elephant,1,2,2,1,0,2,1,6.839750244330563e-7
elephant,1,2,2,1,0,2,2,0.000002023254145924175
elephant,1,2,2,1,1,0,0,2.3519733116187808e-7
elephant,1,2,2,1,1,0,1,4.604394792074373e-7
elephant,1,2,2,1,1,0,2,0.0000013633991080129408
elephant,1,2,2,1,1,1,0,2.3519733116187808e-7
elephant,1,2,2,1,1,1,1,4.604394792074373e-7
elephant,1,2,2,1,1,1,2,0.0000013633991080129408
elephant,1,2,2,1,1,2,0,2.3519733116187808e-7
elephant,1,2,2,1,1,2,1,4.604394792074373e-7
elephant,1,2,2,1,1,2,2,0.0000013633991080129408
elephant,1,2,2,1,2,0,0,1.581451946477946e-7
elephant,1,2,2,1,2,0,1,3.1031727942579787e-7
elephant,1,2,2,1,2,0,2,9.202002405117712e-7
elephant,1,2,2,1,2,1,0,1.581451946477946e-7
elephant,1,2,2,1,2,1,1,3.1031727942579787e-7
elephant,1,2,2,1,2,1,2,9.202002405117712e-7
elephant,1,2,2,1,2,2,0,1.581451946477946e-7
elephant,1,2,2,1,2,2,1,3.1031727942579787e-7
elephant,1,2,2,1,2,2,2,9.202002405117712e-7
elephant,1,2,2,2,0,0,0,3.499516587095831e-7
elephant,1,2,2,2,0,0,1,6.839750244330563e-7
elephant,1,2,2,2,0,0,2,0.000002023254145924175
elephant,1,2,2,2,0,1,0,3.499516587095831e-7
elephant,1,2,2,2,0,1,1,6.839750244330563e-7
elephant,1,2,2,2,0,1,2,0.000002023254145924175
elephant,1,2,2,2,0,2,0,3.499516587095831e-7
elephant,1,2,2,2,0,2,1,6.839750244330563e-7
elephant,1,2,2,2,0,2,2,0.000002023254145924175
elephant,1,2,2,2,1,0,0,2.3519733116187808e-7
elephant,1,2,2,2,1,0,1,4.604394792074373e-7
elephant,1,2,2,2,1,0,2,0.0000013633991080129408
elephant,1,2,2,2,1,1,0,2.3519733116187808e-7
elephant,1,2,2,2,1,1,1,4.604394792074373e-7
elephant,1,2,2,2,1,1,2,0.0000013633991080129408
elephant,1,2,2,2,1,2,0,2.3519733116187808e-7
elephant,1,2,2,2,1,2,1,4.604394792074373e-7
elephant,1,2,2,2,1,2,2,0.0000013633991080129408
elephant,1,2,2,2,2,0,0,1.581451946477946e-7
elephant,1,2,2,2,2,0,1,3.1031727942579787e-7
elephant,1,2,2,2,2,0,2,9.202002405117712e-7
elephant,1,2,2,2,2,1,0,1.581451946477946e-7
elephant,1,2,2,2,2,1,1,3.1031727942579787e-7
elephant,1,2,2,2,2,1,2,9.202002405117712e-7
elephant,1,2,2,2,2,2,0,1.581451946477946e-7
elephant,1,2,2,2,2,2,1,3.1031727942579787e-7
elephant,1,2,2,2,2,2,2,9.202002405117712e-7
elephant,2,0,0,0,0,0,0,3.499516587095831e-7
elephant,2,0,0,0,0,0,1,6.839750244330563e-7
elephant,2,0,0,0,0,0,2,0.000002023254145924175
elephant,2,0,0,0,0,1,0,3.499516587095831e-7
elephant,2,0,0,0,0,1,1,6.839750244330563e-7
elephant,2,0,0,0,0,1,2,0.000002023254145924175
elephant,2,0,0,0,0,2,0,3.499516587095831e-7
elephant,2,0,0,0,0,2,1,6.839750244330563e-7
elephant,2,0,0,0,0,2,2,0.000002023254145924175
elephant,2,0,0,0,1,0,0,2.3519733116187808e-7
elephant,2,0,0,0,1,0,1,4.604394792074373e-7
elephant,2,0,0,0,1,0,2,0.0000013633991080129408
elephant,2,0,0,0,1,1,0,2.3519733116187808e-7
elephant,2,0,0,0,1,1,1,4.604394792074373e-7
elephant,2,0,0,0,1,1,2,0.0000013633991080129408
elephant,2,0,0,0,1,2,0,2.3519733116187808e-7
elephant,2,0,0,0,1,2,1,4.604394792074373e-7
elephant,2,0,0,0,1,2,2,0.0000013633991080129408
elephant,2,0,0,0,2,0,0,1.581451946477946e-7
elephant,2,0,0,0,2,0,1,3.1031727942579787e-7
elephant,2,0,0,0,2,0,2,9.202002405117712e-7
elephant,2,0,0,0,2,1,0,1.581451946477946e-7
elephant,2,0,0,0,2,1,1,3.1031727942579787e-7
elephant,2,0,0,0,2,1,2,9.202002405117712e-7
elephant,2,0,0,0,2,2,0,1.581451946477946e-7
elephant,2,0,0,0,2,2,1,3.1031727942579787e-7
elephant,2,0,0,0,2,2,2,9.202002405117712e-7
elephant,2,0,0,1,0,0,0,3.499516587095831e-7
elephant,2,0,0,1,0,0,1,6.839750244330563e-7
elephant,2,0,0,1,0,0,2,0.000002023254145924175
elephant,2,0,0,1,0,1,0,3.499516587095831e-7
elephant,2,0,0,1,0,1,1,6.839750244330563e-7
elephant,2,0,0,1,0,1,2,0.000002023254145924175
elephant,2,0,0,1,0,2,0,3.499516587095831e-7
elephant,2,0,0,1,0,2,1,6.839750244330563e-7
elephant,2,0,0,1,0,2,2,0.000002023254145924175
elephant,2,0,0,1,1,0,0,2.3519733116187808e-7
elephant,2,0,0,1,1,0,1,4.604394792074373e-7
elephant,2,0,0,1,1,0,2,0.0000013633991080129408
elephant,2,0,0,1,1,1,0,2.3519733116187808e-7
elephant,2,0,0,1,1,1,1,4.604394792074373e-7
elephant,2,0,0,1,1,1,2,0.0000013633991080129408
elephant,2,0,0,1,1,2,0,2.3519733116187808e-7
elephant,2,0,0,1,1,2,1,4.604394792074373e-7
elephant,2,0,0,1,1,2,2,0.0000013633991080129408
elephant,2,0,0,1,2,0,0,1.581451946477946e-7
elephant,2,0,0,1,2,0,1,3.1031727942579787e-7
elephant,2,0,0,1,2,0,2,9.202002405117712e-7
elephant,2,0,0,1,2,1,0,1.581451946477946e-7
elephant,2,0,0,1,2,1,1,3.1031727942579787e-7
elephant,2,0,0,1,2,1,2,9.202002405117712e-7
elephant,2,0,0,1,2,2,0,1.581451946477946e-7
elephant,2,0,0,1,2,2,1,3.1031727942579787e-7
elephant,2,0,0,1,2,2,2,9.202002405117712e-7
elephant,2,0,0,2,0,0,0,3.499516587095831e-7
elephant,2,0,0,2,0,0,1,6.839750244330563e-7
elephant,2,0,0,2,0,0,2,0.000002023254145924175
elephant,2,0,0,2,0,1,0,3.499516587095831e-7
